Time Img,No. Cell,Threshold Cell,No. Lys.,Area Lys.,Perimeter Lys.,Centroid Lys. X,Centroid Lys. Y,mCherry_Mean.,Venus_Mean
27,4,2213,18,2,2,285,298,890,192
27,4,2213,19,1,0,285,281,697,1166
27,4,2213,20,2,2,287,271,775,329
27,4,2213,21,1,0,287,278,767,771
27,4,2213,22,1,0,287,280,753,546
27,4,2213,23,1,0,287,282,797,823
27,4,2213,24,1,0,287,290,955,762
27,4,2213,25,1,0,287,294,737,833
27,4,2213,26,1,0,289,271,941,440
27,4,2213,27,1,0,289,289,1040,299
27,4,2213,28,1,0,289,294,739,750
27,4,2213,29,1,0,290,276,937,950
27,4,2213,30,2,2,290,279,774,890
27,4,2213,31,1,0,290,281,1116,1050
27,4,2213,32,1,0,290,284,824,416
27,4,2213,33,1,0,291,269,813,317
27,4,2213,34,4,5,292,276,778,804
27,4,2213,35,2,2,293,280,890,752
27,4,2213,36,1,0,293,290,738,830
27,4,2213,37,2,3,294,295,759,294
27,4,2213,38,1,0,294,263,848,286
27,4,2213,39,1,0,295,268,730,245
27,4,2213,40,1,0,297,266,710,126
27,4,2213,41,1,0,300,295,722,438
27,4,2213,42,1,0,303,261,990,0
27,4,2213,43,2,2,306,268,745,285
27,4,2213,44,2,2,306,301,784,3
27,4,2213,45,2,2,309,252,829,0
27,4,2213,46,1,0,308,286,702,490
27,4,2213,47,1,0,310,258,1038,139
27,4,2213,48,1,0,310,290,780,392
27,4,2213,49,1,0,310,300,859,0
27,4,2213,50,1,0,311,251,693,0
27,4,2213,51,1,0,314,252,731,223
27,4,2213,52,3,3,314,298,971,0
27,4,2213,53,1,0,316,279,715,234
27,4,2213,54,1,0,319,296,718,134
27,4,2213,55,1,0,321,286,711,220
27,4,2213,56,1,0,322,268,709,442
27,4,2213,57,1,0,324,299,704,189
27,4,2213,58,1,0,327,253,714,0
27,4,2213,59,2,2,329,298,885,141
27,4,2213,60,1,0,330,254,735,43
27,4,2213,61,3,5,333,297,948,12
27,4,2213,62,3,4,335,293,842,152
27,4,2213,63,1,0,334,295,796,167
27,4,2213,64,1,0,337,256,814,701
27,4,2213,65,1,0,339,250,742,0
27,4,2213,66,1,0,340,256,973,349
27,4,2213,67,1,0,340,259,742,252
27,4,2213,68,2,2,343,260,1230,40
27,4,2213,69,1,0,343,255,779,112
27,4,2213,70,1,0,343,267,747,597
27,4,2213,71,1,0,343,275,737,470
27,4,2213,72,1,0,344,291,1316,215
27,4,2213,73,2,2,346,263,906,83
27,4,2213,74,1,0,347,283,697,298
27,4,2213,75,1,0,347,289,703,0
27,4,2213,76,3,6,351,258,930,385
27,4,2213,77,3,5,354,280,1031,85
27,4,2213,78,1,0,355,256,755,389
27,4,2213,79,1,0,359,248,710,494
27,4,2213,80,1,0,359,271,875,189
27,4,2213,81,1,0,360,250,1091,23
27,4,2213,82,1,0,360,288,736,467
27,4,2213,83,1,0,363,253,828,608
27,4,2213,84,2,3,365,258,831,371
27,4,2213,85,1,0,365,266,897,710
27,4,2213,86,1,0,367,259,699,212
27,4,2213,87,1,0,367,274,819,654
27,4,2213,88,4,5,369,277,1044,208
27,4,2213,89,1,0,369,254,881,26
27,4,2213,90,1,0,369,270,753,403
27,4,2213,91,1,0,370,261,721,688
27,4,2213,92,1,0,372,259,788,423
27,4,2213,93,1,0,374,257,1032,338
27,4,2213,94,2,3,375,266,812,398
27,4,2213,95,1,0,375,276,915,337
27,4,2213,96,1,0,376,263,873,412
27,4,2213,97,1,0,378,265,817,355
27,4,2213,98,1,0,386,250,739,389
27,5,2731,1,1,0,274,103,1017,669
27,5,2731,2,1,0,276,79,994,119
27,5,2731,3,1,0,284,79,877,546
27,5,2731,4,1,0,285,69,887,522
27,5,2731,5,1,0,290,109,806,178
27,5,2731,6,1,0,295,129,1032,534
27,5,2731,7,1,0,296,77,1210,170
27,5,2731,8,1,0,300,128,847,49
27,5,2731,9,1,0,301,136,996,1266
27,5,2731,10,1,0,303,98,1002,579
27,5,2731,11,1,0,311,144,848,571
27,5,2731,12,1,0,311,146,840,951
27,5,2731,13,1,0,313,92,881,526
27,5,2731,14,1,0,314,135,816,378
27,5,2731,15,3,5,316,95,876,121
27,5,2731,16,2,3,316,132,834,513
27,5,2731,17,1,0,316,119,836,258
27,5,2731,18,1,0,316,142,940,724
27,5,2731,19,1,0,317,124,960,117
27,5,2731,20,1,0,318,103,921,136
27,5,2731,21,1,0,318,121,1465,0
27,5,2731,22,1,0,318,139,1103,734
27,5,2731,23,1,0,318,144,925,613
27,5,2731,24,4,5,320,101,955,77
27,5,2731,25,2,2,319,148,986,560
27,5,2731,26,1,0,320,112,870,0
27,5,2731,27,1,0,320,115,818,192
27,5,2731,28,2,3,322,146,1016,902
27,5,2731,29,1,0,322,94,859,424
27,5,2731,30,2,2,322,127,1086,220
27,5,2731,31,1,0,323,97,882,266
27,5,2731,32,1,0,323,151,850,362
27,5,2731,33,1,0,324,148,1045,936
27,5,2731,34,1,0,325,106,863,31
27,5,2731,35,2,2,325,111,1253,0
27,5,2731,36,1,0,325,127,840,466
27,5,2731,37,1,0,325,156,899,650
27,5,2731,38,1,0,326,146,900,313
27,5,2731,39,2,2,326,149,840,887
27,5,2731,40,3,3,327,151,1030,1070
27,5,2731,41,1,0,327,155,1156,855
27,5,2731,42,1,0,327,157,979,528
27,5,2731,43,1,0,329,109,1255,670
27,5,2731,44,1,0,329,111,850,0
27,5,2731,45,2,2,329,152,842,674
27,5,2731,46,1,0,330,116,1349,291
27,5,2731,47,2,2,331,136,895,618
27,5,2731,48,1,0,331,148,804,753
27,5,2731,49,1,0,331,152,880,843
27,5,2731,50,1,0,332,102,814,657
27,5,2731,51,1,0,333,134,872,750
27,5,2731,52,2,2,334,137,901,661
27,5,2731,53,2,2,334,157,818,658
27,5,2731,54,1,0,334,120,844,373
27,5,2731,55,1,0,334,155,878,625
27,5,2731,56,1,0,335,105,865,470
27,5,2731,57,1,0,335,133,976,398
27,5,2731,58,3,3,337,130,1110,502
27,5,2731,59,1,0,337,136,844,805
27,5,2731,60,1,0,338,114,1548,680
27,5,2731,61,3,6,339,147,971,908
27,5,2731,62,1,0,338,158,1013,428
27,5,2731,63,1,0,339,117,838,988
27,5,2731,64,1,0,340,113,933,1100
27,5,2731,65,1,0,340,136,813,971
27,5,2731,66,2,3,341,141,862,1158
27,5,2731,67,1,0,340,149,889,500
27,5,2731,68,2,3,342,117,817,689
27,5,2731,69,1,0,345,124,981,7
27,6,2788,1,2,2,316,63,981,862
27,6,2788,2,1,0,316,73,862,353
27,6,2788,3,1,0,319,49,878,1094
27,6,2788,4,1,0,319,66,911,852
27,6,2788,5,1,0,321,48,952,915
27,6,2788,6,1,0,321,65,905,759
27,6,2788,7,1,0,321,76,882,354
27,6,2788,8,1,0,322,46,1317,1051
27,6,2788,9,2,2,325,45,1041,1073
27,6,2788,10,1,0,324,51,877,1012
27,6,2788,11,1,0,325,72,864,1121
27,6,2788,12,1,0,326,50,841,609
27,6,2788,13,1,0,332,79,866,268
27,6,2788,14,1,0,334,72,944,476
27,6,2788,15,3,3,336,73,1155,96
27,6,2788,16,7,9,343,85,1126,170
27,6,2788,17,1,0,341,87,1107,273
27,6,2788,18,5,8,347,82,1099,125
27,6,2788,19,1,0,346,85,841,695
27,6,2788,20,1,0,347,96,1195,89
27,6,2788,21,1,0,349,57,940,713
27,6,2788,22,1,0,349,78,1105,67
27,6,2788,23,1,0,350,85,912,412
27,6,2788,24,2,2,354,91,1140,0
27,6,2788,25,1,0,356,91,1457,287
27,6,2788,26,1,0,359,85,923,151
27,6,2788,27,3,3,361,91,1062,668
27,6,2788,28,1,0,361,61,890,344
27,6,2788,29,1,0,367,66,906,404
27,6,2788,30,2,2,370,87,926,750
27,6,2788,31,1,0,376,77,842,675
27,6,2788,32,1,0,380,79,875,910
27,6,2788,33,1,0,382,74,875,529
27,6,2788,34,2,3,384,78,845,958
27,6,2788,35,4,5,385,72,977,873
27,6,2788,36,2,2,386,83,920,973
27,6,2788,37,3,6,387,81,979,709
27,6,2788,38,1,0,389,79,913,539
27,6,2788,39,1,0,393,81,844,537
27,6,2788,40,1,0,395,85,890,564
27,7,2189,1,1,0,369,320,696,355
27,7,2189,2,1,0,371,331,751,473
27,7,2189,3,1,0,373,314,665,25
27,7,2189,4,1,0,376,308,699,41
27,7,2189,5,1,0,376,326,760,745
27,7,2189,6,1,0,377,321,641,707
27,7,2189,7,1,0,378,329,682,36
27,7,2189,8,1,0,378,331,672,647
27,7,2189,9,2,2,380,334,720,552
27,7,2189,10,2,2,381,330,736,562
27,7,2189,11,2,2,381,332,971,652
27,7,2189,12,1,0,383,303,661,304
27,7,2189,13,1,0,383,329,838,999
27,7,2189,14,2,3,384,332,768,632
27,7,2189,15,1,0,385,328,772,695
27,7,2189,16,1,0,385,330,744,291
27,7,2189,17,1,0,386,293,808,0
27,7,2189,18,1,0,386,320,665,517
27,7,2189,19,2,2,388,307,798,306
27,7,2189,20,2,3,389,331,737,498
27,7,2189,21,1,0,389,310,678,0
27,7,2189,22,1,0,390,318,681,348
27,7,2189,23,1,0,391,315,759,282
27,7,2189,24,1,0,392,296,684,0
27,7,2189,25,2,2,392,304,849,92
27,7,2189,26,1,0,392,312,713,568
27,7,2189,27,1,0,392,331,693,735
27,7,2189,28,1,0,397,322,913,404
27,7,2189,29,2,2,400,317,699,378
27,7,2189,30,1,0,401,306,746,34
27,7,2189,31,4,5,403,308,816,340
27,7,2189,32,1,0,403,327,723,605
27,7,2189,33,2,3,407,320,709,572
27,7,2189,34,1,0,407,302,640,443
27,7,2189,35,1,0,408,315,666,262
27,7,2189,36,1,0,410,309,698,0
27,7,2189,37,1,0,411,266,659,238
27,7,2189,38,1,0,415,307,1047,37
27,7,2189,39,1,0,415,315,667,155
27,7,2189,40,2,2,416,310,738,132
27,7,2189,41,1,0,416,318,686,472
27,7,2189,42,1,0,417,305,747,177
27,7,2189,43,1,0,421,261,895,365
27,7,2189,44,1,0,422,316,779,394
27,7,2189,45,1,0,422,318,749,233
27,7,2189,46,1,0,423,260,658,534
27,7,2189,47,1,0,425,258,767,203
27,7,2189,48,1,0,425,286,733,686
27,7,2189,49,1,0,425,301,648,242
27,7,2189,50,1,0,426,306,719,466
27,7,2189,51,1,0,428,258,650,497
27,7,2189,52,1,0,428,315,708,674
27,7,2189,53,1,0,430,309,774,561
27,7,2189,54,2,2,433,310,743,401
27,7,2189,55,1,0,433,312,862,587
27,7,2189,56,1,0,434,298,650,158
27,7,2189,57,2,3,437,302,722,200
27,7,2189,58,1,0,439,305,647,294
27,7,2189,59,2,3,441,278,772,568
27,7,2189,60,1,0,440,297,657,634
27,7,2189,61,1,0,441,282,762,261
27,7,2189,62,1,0,441,284,668,394
27,7,2189,63,1,0,441,290,683,831
27,7,2189,64,1,0,443,292,732,771
27,7,2189,65,1,0,444,280,787,526
28,1,2801,1,2,3,156,126,936,754
28,1,2801,2,1,0,157,115,852,721
28,1,2801,3,11,9,160,123,1629,223
28,1,2801,4,1,0,160,136,868,436
28,1,2801,5,1,0,161,139,839,724
28,1,2801,6,1,0,162,113,903,400
28,1,2801,7,1,0,165,117,870,631
28,1,2801,8,1,0,171,121,1921,882
28,1,2801,9,2,2,174,132,1183,39
28,1,2801,10,1,0,173,146,842,888
28,1,2801,11,4,6,176,145,842,757
28,1,2801,12,1,0,176,133,818,95
28,1,2801,13,1,0,177,128,888,343
28,1,2801,14,1,0,177,131,1292,0
28,1,2801,15,1,0,177,142,837,291
28,1,2801,16,1,0,180,133,839,71
28,1,2801,17,1,0,183,141,928,0
28,1,2801,18,1,0,183,152,878,758
28,1,2801,19,1,0,183,154,940,864
28,1,2801,20,3,3,185,121,1067,116
28,1,2801,21,1,0,186,157,817,341
28,1,2801,22,4,6,188,153,864,1152
28,1,2801,23,1,0,189,101,806,659
28,1,2801,24,2,3,190,161,1133,771
28,1,2801,25,1,0,190,107,1046,512
28,1,2801,26,8,7,191,116,1440,0
28,1,2801,27,1,0,191,128,799,0
28,1,2801,28,1,0,192,145,793,283
28,1,2801,29,2,3,193,164,913,692
28,1,2801,30,1,0,193,122,946,0
28,1,2801,31,1,0,193,152,835,1009
28,1,2801,32,2,2,194,159,932,852
28,1,2801,33,1,0,195,101,845,419
28,1,2801,34,1,0,196,132,1164,378
28,1,2801,35,1,0,196,140,1299,357
28,1,2801,36,4,7,198,162,865,801
28,1,2801,37,2,2,197,122,1059,472
28,1,2801,38,1,0,198,133,808,221
28,1,2801,39,1,0,198,141,948,35
28,1,2801,40,1,0,198,150,1315,492
28,1,2801,41,1,0,199,153,799,608
28,1,2801,42,1,0,200,117,932,0
28,1,2801,43,3,3,200,146,868,408
28,1,2801,44,1,0,201,155,961,147
28,1,2801,45,1,0,201,165,823,694
28,1,2801,46,1,0,203,165,790,864
28,1,2801,47,1,0,203,168,894,461
28,1,2801,48,1,0,204,144,832,579
28,1,2801,49,1,0,205,157,850,1000
28,1,2801,50,1,0,205,165,919,787
28,1,2801,51,1,0,206,161,865,381
28,1,2801,52,1,0,207,165,968,1135
28,1,2801,53,1,0,210,122,859,0
28,1,2801,54,1,0,217,114,837,425
28,1,2801,55,1,0,221,104,832,640
28,1,2801,56,1,0,223,171,855,907
28,1,2801,57,1,0,224,108,868,43
28,1,2801,58,1,0,224,154,794,0
28,1,2801,59,1,0,226,172,1057,858
28,1,2801,60,1,0,227,113,793,464
28,1,2801,61,1,0,229,166,837,819
28,1,2801,62,1,0,231,167,955,978
28,1,2801,63,1,0,232,171,872,812
28,1,2801,64,1,0,233,165,909,947
28,1,2801,65,12,26,237,164,923,870
28,1,2801,66,5,8,239,169,880,696
28,1,2801,67,1,0,242,165,822,813
28,1,2801,68,4,8,245,161,993,777
28,1,2801,69,1,0,246,141,836,534
28,1,2801,70,1,0,246,166,848,410
28,1,2801,71,1,0,247,147,869,797
28,1,2801,72,2,3,249,139,918,1066
28,1,2801,73,1,0,248,142,969,1076
28,2,2358,1,1,0,235,470,851,501
28,2,2358,2,1,0,242,449,833,554
28,2,2358,3,1,0,244,444,1100,337
28,2,2358,4,1,0,245,480,799,835
28,2,2358,5,1,0,247,453,981,624
28,2,2358,6,3,3,248,438,967,0
28,2,2358,7,1,0,250,478,816,359
28,2,2358,8,3,3,253,444,987,379
28,2,2358,9,1,0,254,483,806,555
28,2,2358,10,1,0,260,469,894,419
28,2,2358,11,1,0,261,445,1289,314
28,2,2358,12,1,0,262,489,887,585
28,2,2358,13,1,0,264,487,855,716
28,2,2358,14,1,0,266,433,910,419
28,2,2358,15,11,13,268,446,1132,101
28,2,2358,16,22,26,272,438,1170,81
28,2,2358,17,2,2,271,470,832,913
28,2,2358,18,1,0,271,489,1036,671
28,2,2358,19,4,7,274,448,1110,111
28,2,2358,20,1,0,277,476,945,251
28,2,2358,21,1,0,281,435,861,359
28,2,2358,22,1,0,284,442,923,739
28,2,2358,23,1,0,286,460,790,324
28,2,2358,24,1,0,287,442,865,10
28,2,2358,25,1,0,291,453,811,505
28,2,2358,26,1,0,292,430,942,349
28,2,2358,27,1,0,292,447,787,606
28,2,2358,28,1,0,293,452,799,570
28,2,2358,29,2,2,293,472,911,845
28,2,2358,30,1,0,294,448,913,468
28,2,2358,31,1,0,294,474,940,1227
28,2,2358,32,2,3,296,453,843,787
28,2,2358,33,2,2,296,464,874,652
28,2,2358,34,2,2,299,450,855,898
28,2,2358,35,1,0,299,456,913,1022
28,2,2358,36,1,0,299,458,799,653
28,2,2358,37,3,3,301,444,803,627
28,3,2517,1,1,0,235,398,791,359
28,3,2517,2,1,0,235,405,785,172
28,3,2517,3,1,0,237,397,765,457
28,3,2517,4,2,2,239,399,901,869
28,3,2517,5,2,3,241,388,814,574
28,3,2517,6,1,0,240,404,848,577
28,3,2517,7,1,0,243,378,767,99
28,3,2517,8,1,0,244,407,817,514
28,3,2517,9,1,0,248,370,815,385
28,3,2517,10,1,0,248,410,778,511
28,3,2517,11,1,0,248,416,778,289
28,3,2517,12,1,0,249,422,858,604
28,3,2517,13,1,0,250,373,778,885
28,3,2517,14,1,0,253,368,891,514
28,3,2517,15,1,0,255,421,842,10
28,3,2517,16,1,0,259,418,815,479
28,3,2517,17,1,0,259,420,782,153
28,3,2517,18,1,0,260,366,767,357
28,3,2517,19,1,0,261,375,1258,69
28,3,2517,20,1,0,266,409,842,256
28,3,2517,21,8,14,281,369,961,112
28,3,2517,22,1,0,280,407,815,183
28,3,2517,23,3,5,282,400,1242,468
28,3,2517,24,1,0,281,410,830,244
28,3,2517,25,1,0,284,371,890,39
28,3,2517,26,2,3,285,398,800,382
28,3,2517,27,1,0,285,368,1021,339
28,3,2517,28,2,2,286,407,847,384
28,3,2517,29,2,3,287,396,1107,561
28,3,2517,30,1,0,286,400,933,384
28,3,2517,31,2,2,287,372,1283,218
28,3,2517,32,2,2,287,384,1118,312
28,3,2517,33,1,0,289,384,771,449
28,3,2517,34,1,0,289,390,994,536
28,3,2517,35,1,0,290,392,1003,115
28,3,2517,36,1,0,291,390,814,615
28,3,2517,37,1,0,291,400,822,512
28,3,2517,38,1,0,291,406,889,8
28,3,2517,39,1,0,292,364,763,343
28,3,2517,40,2,3,294,382,818,560
28,3,2517,41,1,0,293,384,799,686
28,3,2517,42,1,0,295,375,930,314
28,3,2517,43,1,0,296,395,1195,969
28,3,2517,44,2,2,298,385,1253,797
28,3,2517,45,1,0,298,390,955,677
28,3,2517,46,1,0,301,371,774,412
28,3,2517,47,1,0,302,365,901,150
28,3,2517,48,1,0,302,367,822,237
28,4,2218,1,1,0,256,294,754,475
28,4,2218,2,2,2,267,297,813,559
28,4,2218,3,1,0,268,287,704,347
28,4,2218,4,1,0,268,291,785,175
28,4,2218,5,1,0,271,281,754,653
28,4,2218,6,1,0,271,283,731,735
28,4,2218,7,1,0,273,294,845,373
28,4,2218,8,1,0,273,299,774,446
28,4,2218,9,1,0,274,277,732,441
28,4,2218,10,1,0,274,286,743,484
28,4,2218,11,1,0,276,299,708,356
28,4,2218,12,2,3,278,297,862,443
28,4,2218,13,1,0,279,272,710,272
28,4,2218,14,1,0,280,283,722,609
28,4,2218,15,2,3,281,287,767,903
28,4,2218,16,1,0,280,295,763,15
28,4,2218,17,1,0,283,288,927,995
28,4,2218,18,4,4,284,294,1270,316
28,4,2218,19,7,11,286,280,881,788
28,4,2218,20,5,9,286,285,792,752
28,4,2218,21,1,0,284,298,999,180
28,4,2218,22,1,0,285,288,779,1000
28,4,2218,23,1,0,286,290,707,972
28,4,2218,24,1,0,288,265,752,679
28,4,2218,25,1,0,288,289,786,545
28,4,2218,26,1,0,289,283,707,752
28,4,2218,27,1,0,290,275,963,0
28,4,2218,28,6,9,291,287,768,932
28,4,2218,29,1,0,290,295,887,299
28,4,2218,30,1,0,291,271,1204,250
28,4,2218,31,3,6,292,278,965,655
28,4,2218,32,3,5,293,295,789,581
28,4,2218,33,1,0,293,276,769,592
28,4,2218,34,1,0,293,290,970,633
28,4,2218,35,1,0,294,286,692,468
28,4,2218,36,1,0,295,268,918,243
28,4,2218,37,1,0,300,273,698,808
28,4,2218,38,2,3,301,295,840,315
28,4,2218,39,1,0,301,256,818,2
28,4,2218,40,1,0,302,300,880,185
28,4,2218,41,1,0,304,258,859,0
28,4,2218,42,1,0,305,279,690,140
28,4,2218,43,1,0,306,252,714,0
28,4,2218,44,1,0,306,301,854,28
28,4,2218,45,1,0,308,252,852,0
28,4,2218,46,1,0,310,252,752,0
28,4,2218,47,2,3,312,258,725,0
28,4,2218,48,1,0,311,285,825,488
28,4,2218,49,1,0,313,252,1784,0
28,4,2218,50,1,0,313,267,732,539
28,4,2218,51,1,0,317,281,709,526
28,4,2218,52,4,7,319,299,994,111
28,4,2218,53,1,0,318,289,734,751
28,4,2218,54,1,0,322,299,713,214
28,4,2218,55,1,0,323,254,709,387
28,4,2218,56,1,0,323,294,706,651
28,4,2218,57,1,0,324,288,814,811
28,4,2218,58,1,0,326,299,851,214
28,4,2218,59,3,3,329,254,860,0
28,4,2218,60,3,4,329,298,743,349
28,4,2218,61,1,0,330,290,692,75
28,4,2218,62,1,0,332,284,788,638
28,4,2218,63,3,3,333,297,812,37
28,4,2218,64,2,2,335,295,896,215
28,4,2218,65,2,2,337,293,827,0
28,4,2218,66,3,5,339,296,793,429
28,4,2218,67,1,0,339,250,769,0
28,4,2218,68,1,0,339,262,695,275
28,4,2218,69,1,0,340,259,797,0
28,4,2218,70,1,0,342,260,1036,0
28,4,2218,71,2,3,343,296,869,566
28,4,2218,72,2,2,345,291,1048,249
28,4,2218,73,2,2,346,262,715,74
28,4,2218,74,1,0,349,257,919,0
28,4,2218,75,1,0,350,285,710,470
28,4,2218,76,2,3,353,258,921,240
28,4,2218,77,1,0,352,288,696,143
28,4,2218,78,2,3,354,280,768,69
28,4,2218,79,2,2,356,256,772,351
28,4,2218,80,1,0,355,274,962,277
28,4,2218,81,2,2,357,250,1009,320
28,4,2218,82,1,0,364,259,859,592
28,4,2218,83,1,0,364,284,690,63
28,4,2218,84,1,0,365,265,791,905
28,4,2218,85,1,0,367,269,848,904
28,4,2218,86,7,11,368,275,853,322
28,4,2218,87,1,0,367,284,731,446
28,4,2218,88,1,0,368,262,780,0
28,4,2218,89,1,0,370,261,731,288
28,4,2218,90,1,0,377,251,747,257
28,4,2218,91,1,0,377,272,873,528
28,4,2218,92,2,2,379,256,776,254
28,4,2218,93,1,0,385,262,707,0
28,5,2755,1,1,0,270,88,887,72
28,5,2755,2,1,0,275,102,819,825
28,5,2755,3,1,0,285,81,829,722
28,5,2755,4,1,0,292,129,851,638
28,5,2755,5,1,0,296,77,1252,18
28,5,2755,6,2,2,301,128,997,0
28,5,2755,7,1,0,301,79,844,486
28,5,2755,8,1,0,301,131,841,628
28,5,2755,9,1,0,304,110,831,305
28,5,2755,10,1,0,306,139,815,403
28,5,2755,11,1,0,310,143,1075,450
28,5,2755,12,1,0,311,137,1048,659
28,5,2755,13,1,0,314,136,859,293
28,5,2755,14,8,14,317,144,899,649
28,5,2755,15,1,0,315,131,857,403
28,5,2755,16,3,4,317,96,1047,0
28,5,2755,17,1,0,316,128,907,3
28,5,2755,18,2,3,317,148,878,641
28,5,2755,19,1,0,316,150,828,657
28,5,2755,20,3,3,318,132,871,931
28,5,2755,21,1,0,319,147,1037,736
28,5,2755,22,1,0,320,106,1442,0
28,5,2755,23,1,0,321,101,1464,394
28,5,2755,24,2,2,322,130,848,487
28,5,2755,25,2,3,323,147,932,807
28,5,2755,26,1,0,323,152,1009,815
28,5,2755,27,1,0,325,121,1158,247
28,5,2755,28,1,0,325,127,832,637
28,5,2755,29,4,5,326,149,1020,826
28,5,2755,30,1,0,326,111,941,89
28,5,2755,31,1,0,327,114,889,193
28,5,2755,32,1,0,327,152,840,1022
28,5,2755,33,1,0,328,122,919,259
28,5,2755,34,1,0,328,138,870,431
28,5,2755,35,1,0,329,130,1005,42
28,5,2755,36,1,0,329,150,836,1076
28,5,2755,37,1,0,330,116,807,288
28,5,2755,38,1,0,330,153,827,971
28,5,2755,39,1,0,330,157,812,763
28,5,2755,40,1,0,332,118,798,70
28,5,2755,41,5,10,333,134,848,771
28,5,2755,42,1,0,332,139,885,782
28,5,2755,43,1,0,332,142,1013,383
28,5,2755,44,2,2,334,100,827,1115
28,5,2755,45,1,0,333,155,1214,630
28,5,2755,46,1,0,335,120,842,368
28,5,2755,47,1,0,335,136,1271,763
28,5,2755,48,1,0,336,104,925,830
28,5,2755,49,1,0,336,106,924,820
28,5,2755,50,4,6,337,113,895,996
28,5,2755,51,1,0,337,110,810,555
28,5,2755,52,2,2,338,129,1027,168
28,5,2755,53,1,0,338,116,798,1362
28,5,2755,54,1,0,338,147,910,1027
28,5,2755,55,1,0,339,111,856,883
28,5,2755,56,1,0,339,113,1228,718
28,5,2755,57,4,8,340,136,966,769
28,5,2755,58,1,0,340,115,869,883
28,5,2755,59,1,0,341,142,870,844
28,5,2755,60,1,0,344,137,931,284
28,6,2763,1,1,0,318,64,857,765
28,6,2763,2,1,0,319,48,807,330
28,6,2763,3,1,0,319,51,852,590
28,6,2763,4,1,0,319,66,822,732
28,6,2763,5,2,2,320,74,819,884
28,6,2763,6,1,0,320,63,879,939
28,6,2763,7,2,3,322,49,865,877
28,6,2763,8,1,0,322,63,844,595
28,6,2763,9,1,0,322,74,883,921
28,6,2763,10,3,5,324,49,1006,728
28,6,2763,11,1,0,324,39,891,565
28,6,2763,12,1,0,325,44,834,541
28,6,2763,13,1,0,333,79,905,410
28,6,2763,14,1,0,336,73,848,349
28,6,2763,15,1,0,339,89,1064,0
28,6,2763,16,9,14,342,85,1113,153
28,6,2763,17,1,0,343,79,845,110
28,6,2763,18,5,8,347,82,1102,253
28,6,2763,19,2,2,347,86,828,365
28,6,2763,20,1,0,354,92,1311,291
28,6,2763,21,1,0,356,85,814,0
28,6,2763,22,3,3,356,91,978,428
28,6,2763,23,1,0,357,52,931,187
28,6,2763,24,1,0,359,98,867,547
28,6,2763,25,5,7,361,91,1032,677
28,6,2763,26,1,0,362,66,829,711
28,6,2763,27,1,0,365,66,843,686
28,6,2763,28,1,0,368,87,892,478
28,6,2763,29,1,0,375,79,857,834
28,6,2763,30,1,0,378,76,825,677
28,6,2763,31,1,0,378,83,922,663
28,6,2763,32,1,0,381,52,1067,0
28,6,2763,33,1,0,382,77,991,798
28,6,2763,34,2,2,384,76,885,931
28,6,2763,35,1,0,384,78,989,1185
28,6,2763,36,1,0,384,83,1118,940
28,6,2763,37,1,0,384,86,877,1264
28,6,2763,38,1,0,385,90,1032,649
28,6,2763,39,2,3,387,74,836,935
28,6,2763,40,1,0,387,83,882,516
28,6,2763,41,1,0,388,90,890,802
28,7,2174,1,1,0,365,332,648,0
28,7,2174,2,1,0,367,320,726,96
28,7,2174,3,1,0,370,329,702,321
28,7,2174,4,1,0,373,315,896,6
28,7,2174,5,1,0,374,325,628,258
28,7,2174,6,1,0,375,327,816,286
28,7,2174,7,1,0,376,321,644,550
28,7,2174,8,1,0,376,333,645,431
28,7,2174,9,1,0,378,307,659,171
28,7,2174,10,1,0,378,335,659,679
28,7,2174,11,2,2,380,323,721,450
28,7,2174,12,1,0,380,331,682,608
28,7,2174,13,1,0,380,334,915,200
28,7,2174,14,1,0,383,312,746,382
28,7,2174,15,5,10,384,331,687,553
28,7,2174,16,2,3,386,299,715,284
28,7,2174,17,2,2,386,320,817,170
28,7,2174,18,1,0,386,294,762,11
28,7,2174,19,1,0,386,296,640,630
28,7,2174,20,2,3,387,329,645,611
28,7,2174,21,1,0,387,316,630,93
28,7,2174,22,1,0,389,327,726,585
28,7,2174,23,2,2,393,312,836,397
28,7,2174,24,1,0,393,321,681,707
28,7,2174,25,1,0,398,310,767,0
28,7,2174,26,3,5,400,306,778,80
28,7,2174,27,1,0,402,271,677,301
28,7,2174,28,1,0,404,294,645,248
28,7,2174,29,1,0,404,322,638,619
28,7,2174,30,2,2,404,327,752,292
28,7,2174,31,1,0,407,296,715,190
28,7,2174,32,2,2,408,322,766,394
28,7,2174,33,1,0,410,309,815,0
28,7,2174,34,1,0,412,323,666,605
28,7,2174,35,1,0,413,315,687,300
28,7,2174,36,1,0,413,320,725,493
28,7,2174,37,1,0,414,318,946,735
28,7,2174,38,1,0,416,318,725,551
28,7,2174,39,1,0,417,320,646,129
28,7,2174,40,1,0,419,303,821,0
28,7,2174,41,1,0,421,261,681,242
28,7,2174,42,1,0,421,275,689,38
28,7,2174,43,2,2,422,319,665,412
28,7,2174,44,1,0,423,261,716,397
28,7,2174,45,1,0,423,263,964,631
28,7,2174,46,1,0,424,259,819,582
28,7,2174,47,1,0,425,317,737,707
28,7,2174,48,1,0,426,297,636,185
28,7,2174,49,1,0,427,262,627,384
